"","WBID","whole_dataset_TPM","vector_average_TPM"
"4057","WBGene00014136",12.7483742634573,10.0786058202738
"4058","WBGene00014135",2.31012323933714,1.81203251592779
"4059","WBGene00014139",92.8387083253028,94.5436637955188
"4060","WBGene00014138",39.1120603331176,38.1895647764319
"4061","WBGene00015660",6.59630848294174,4.22281591113503
"4062","WBGene00015661",0.182731972989226,0.153656786952482
"4063","WBGene00011561",440.743421766495,398.998564198828
"4064","WBGene00011560",322.915345097226,353.857892775386
"4065","WBGene00015664",0.152916860139533,0.12930667362328
"4066","WBGene00011566",0.0361621730216775,0.0279274420671571
"4067","WBGene00015666",0.0927236320938971,0.0995791737531331
"4068","WBGene00011564",34.4528286466186,29.8479178409566
"4069","WBGene00015668",0.142903109520988,0.11682870443499
"4070","WBGene00011568",0.0251055109760387,0.0207222711352786
"4071","WBGene00004309",5.62051864679194,5.02973020786396
"4072","WBGene00004308",116.072504561854,112.673496858257
"4073","WBGene00004301",0.0278403829149762,0.0237109686801635
"4074","WBGene00004300",7.8019773194945,7.14658168029433
"4075","WBGene00004303",50.1025635732288,54.924236000792
"4076","WBGene00004302",497.798215873352,500.90283444431
"4077","WBGene00004305",278.665273932318,269.757424132182
"4078","WBGene00004304",156.098346464208,155.180233946445
"4079","WBGene00004307",188.436428897408,178.408060024369
"4080","WBGene00004306",365.680265137308,366.533449431851
"4081","WBGene00012030",661.047028088455,634.943587140497
"4082","WBGene00012031",54.0423935326009,56.1320466558964
"4083","WBGene00012032",0.128241915871844,0.132470901670986
"4084","WBGene00012033",205.434163115274,211.675295003532
"4085","WBGene00012034",0.452939302472904,0.363184674976947
"4086","WBGene00012035",0.500035004592929,0.451526865092062
"4087","WBGene00012036",0.0222285475059077,0.0132213862340276
"4088","WBGene00012037",30.0972372342538,30.6058816809349
"4089","WBGene00012038",0.0299564924601839,0.0247287198853415
"4090","WBGene00012039",0.402582704185775,0.327254173523879
"4091","WBGene00003656",82.0724231372402,83.0611915790532
"4092","WBGene00003657",0.403722151861771,0.31948752242877
"4093","WBGene00003654",3.8322094793129,3.78358458460192
"4094","WBGene00003655",2.1761200031088,2.08392464495196
"4095","WBGene00018168",0.0236782253444833,0.0144764599072455
"4096","WBGene00003653",0.756987289257453,0.503233039415697
"4097","WBGene00003650",0.251795448756845,0.265646243953695
"4098","WBGene00003651",4.33344617445497,3.67960547057127
"4099","WBGene00018164",98.1322639685176,104.371162058007
"4100","WBGene00018165",0.0443014339714329,0.0328309400890112
"4101","WBGene00018166",0.0323283998505666,0.0258889609381944
"4102","WBGene00018167",0.0415852218237951,0.0304492145277843
"4103","WBGene00018160",168.451212616945,178.735364026092
"4104","WBGene00174281",0.00834331307955078,0.00982409808775273
"4105","WBGene00003658",31.016553160926,33.5628758627128
"4106","WBGene00003659",38.873055177551,36.486876155361
"4107","WBGene00195931",0.0104376546701151,0.00811598029782292
"4108","WBGene00019413",0.0720900030138368,0.0349205289716587
"4109","WBGene00219300",0.243741169512302,0.194001892485259
"4110","WBGene00019411",2.60929639572787,2.54353841297821
"4111","WBGene00019410",0.076910122357482,0.0659688189649864
"4112","WBGene00019417",0.0523347964469455,0.0354587212298667
"4113","WBGene00019416",0.017229635914128,0.00975017288324427
"4114","WBGene00019415",0.13085570087944,0.0984180888271713
"4115","WBGene00019414",0.0673142232453221,0.0438930704865171
"4116","WBGene00219309",0.0147436192599989,0.0135489323657118
"4117","WBGene00219308",3.67195436596046,2.12510676901236
"4118","WBGene00019418",0.0113604605830755,0.00513127793783283
"4119","WBGene00016412",135.516703553623,148.849861048485
"4120","WBGene00007820",0.858772276921299,0.814963595551314
"4121","WBGene00007823",0.0700504640619198,0.0511191611456927
"4122","WBGene00007822",0.00942778205379718,0.00917691565705316
"4123","WBGene00007825",10.8287196404106,10.1599328804133
"4124","WBGene00007824",54.2816888600543,52.8385520786981
"4125","WBGene00007827",3.12912539143165,2.98017802275956
"4126","WBGene00007826",34.8933159632593,33.3636033553441
"4127","WBGene00007829",0.0234816173215801,0.0210960576494734
"4128","WBGene00171101",0.00274715319368374,0.00266270593651321
"4129","WBGene00015323",0.188294962099422,0.165848312557774
"4130","WBGene00200707",0.0134668903676322,0.00826606019468959
"4131","WBGene00200706",0.00274403171312542,0.000884427946708216
"4132","WBGene00200700",0.0776719108672132,0.0691709505753776
"4133","WBGene00200709",0.0001667372805251,0
"4134","WBGene00200708",0.00209933148460448,0.00178743936440912
"4135","WBGene00044178",0.966894128657139,0.799804008436834
"4136","WBGene00044176",7.77034813193676,7.67119940600283
"4137","WBGene00044177",0.127212284428807,0.0919931477533131
"4138","WBGene00044174",2.52609489118628,2.44065116117938
"4139","WBGene00044175",2.5697809985316,2.48789398924466
"4140","WBGene00011574",0.00652790668991632,0.00594965762499906
"4141","WBGene00013079",4.27506942028001,3.26322193320085
"4142","WBGene00013078",4.67859212949451,4.25445591989814
"4143","WBGene00013073",1.40700261076091,1.0383675648833
"4144","WBGene00013072",0.350164066812163,0.364569614030998
"4145","WBGene00013071",0.323114907335422,0.350473576084384
"4146","WBGene00013070",0.0262993961238485,0.0201755773002089
"4147","WBGene00013077",19.2735315563015,17.2748633069814
"4148","WBGene00013076",1.16794574571158,1.02973304732638
"4149","WBGene00013075",14.220638867369,13.6531619797238
"4150","WBGene00013074",5.06075122956611,5.34736478396182
"4151","WBGene00015653",0.00817107596321084,0.00776401197154579
"4152","WBGene00016643",4.76347851283076,4.51470562004273
"4153","WBGene00016642",3.40793347551966,3.18405794199702
"4154","WBGene00016641",13.8312936006716,15.0661320789917
"4155","WBGene00016645",8.12985198932518,6.71822336665945
"4156","WBGene00016644",21.54049604265,23.0483845085192
"4157","WBGene00017510",0.202313195246443,0.149753700252244
"4158","WBGene00017511",0.00393157800104359,0.00270514170494307
"4159","WBGene00017512",0.520815213283482,0.543478032921623
"4160","WBGene00017513",9.55540534730258,10.072837198213
"4161","WBGene00017514",0.309010800601514,0.275539481113424
"4162","WBGene00017515",4.94764299145464,4.98222558119125
"4163","WBGene00017516",0.0280005718169063,0.0324835838216442
"4164","WBGene00017517",0.0678932741049262,0.0591699685422647
"4165","WBGene00015206",193.112184227821,179.416473779723
"4166","WBGene00015658",135.72906860334,122.093340315248
"4167","WBGene00199132",0.00768649453268234,0.00514863373069829
"4168","WBGene00199131",0.0678953877248547,0.0757772127464761
"4169","WBGene00199130",0.00431103741746878,0.00230460193364446
"4170","WBGene00199137",0.119523202564023,0.139190649561821
"4171","WBGene00167216",0.000972878939382061,0
"4172","WBGene00199134",0.000257069111865609,0
"4173","WBGene00050847",0.00013159677891227,0
"4174","WBGene00050842",0.00165725407010595,0.00149452570612626
"4175","WBGene00003273",0.00526173850915091,0.00694463760820454
"4176","WBGene00049024",0.00072481541585199,0
"4177","WBGene00166398",0.00101172527071131,0
"4178","WBGene00015202",0.311336079913927,0.316672062383971
"4179","WBGene00011918",0.0957043092240492,0.0780245762889349
"4180","WBGene00011919",0.225582807469618,0.167680830090192
"4181","WBGene00011912",315.514166364416,296.385125737257
"4182","WBGene00011913",3.25129652157264,3.12561318677734
"4183","WBGene00011910",0.120869932649739,0.0844409955766314
"4184","WBGene00011911",0.0313441224066667,0.0254752488922307
"4185","WBGene00011916",47.012452224394,43.1792648374391
"4186","WBGene00011917",84.254977231478,85.0083270092698
"4187","WBGene00011914",133.051123968357,124.883909550969
"4188","WBGene00011915",6.8214554390134,6.28543138229604
"4189","WBGene00198660",0.00027396244663376,0.000896430674096361
"4190","WBGene00198663",0.00794994757145026,0.00416519063301514
"4191","WBGene00198667",0.00141245806927756,0.00299387077374229
"4192","WBGene00198668",0.00389451772611209,0.00361111987869865
"4193","WBGene00198669",0.00103341421470792,0.000197369220501853
"4194","WBGene00014272",0.0018051777638633,0.00129067567544169
"4195","WBGene00014273",0.0225229034432511,0.0217251293134499
"4196","WBGene00196715",0.000287044692192017,0
"4197","WBGene00167962",0.00177917867195382,0.00383971852603815
"4198","WBGene00167968",0.000295377508187359,0.00130165019398999
"4199","WBGene00168298",0.0187933611724991,0.0138908403281936
"4200","WBGene00195168",0.0241279937585653,0.0206592308031345
"4201","WBGene00195169",7.73283271214066,7.24120129284124
"4202","WBGene00195164",0.459818045642132,0.382171888185485
"4203","WBGene00195165",0.00880355493349418,0.002633357131477
"4204","WBGene00195166",0.238055636021027,0.20398595711038
"4205","WBGene00195160",0.0110853134245579,0.0069684996369188
"4206","WBGene00168297",0.00104660528088999,0.00036159030215041
"4207","WBGene00168295",0.000649011314422604,0.000677402217524733
"4208","WBGene00048947",0.00202861140099008,0.000320529100103628
"4209","WBGene00201420",0.00600477674449192,0.00745336996064374
"4210","WBGene00201423",0.0018675374693596,0.00120444378376444
"4211","WBGene00201426",0.00449462763634124,0.00467746260449846
"4212","WBGene00201429",0.033644695600403,0.0202485735430589
"4213","WBGene00201428",0.00165095504357338,0.000626179553586237
"4214","WBGene00005959",0.0633281530482786,0.0770461849491549
"4215","WBGene00011008",0.0601255454054071,0.0531143494959252
"4216","WBGene00011009",0.47114336488019,0.0964348446796788
"4217","WBGene00005958",0.0132828788030514,0.0088978655983254
"4218","WBGene00011000",10.0499213946974,9.15200584444442
"4219","WBGene00011001",0.0349954630041852,0.0324943901742773
"4220","WBGene00011002",0.485863848388351,0.401980328381624
"4221","WBGene00168435",0.00376352529419902,0.00608840515754936
"4222","WBGene00011004",0.124207861425144,0.115897603265595
"4223","WBGene00011005",0.00928874135210032,0.0105012332148993
"4224","WBGene00011006",22.6779994256149,18.9703178942836
"4225","WBGene00005953",0.0135720842103682,0.0100083701175835
"4226","WBGene00169522",0.000436336803784015,0.000232467612537832
"4227","WBGene00169525",0.000246651208773469,0
"4228","WBGene00022880",117.602585340934,114.623723109522
"4229","WBGene00050651",0.00358296305353792,0.00474125692054231
"4230","WBGene00165031",0.000174411071114623,0.000283883514118531
"4231","WBGene00050657",0.00443958373257074,0.00189894001546329
"4232","WBGene00197140",0.00203679893632378,0.00216217651421893
"4233","WBGene00197141",0.000345656221717113,0.00068730937342975
"4234","WBGene00197142",0.000867099607046395,0
"4235","WBGene00165033",0.0609844026365586,0.0325535206013072
"4236","WBGene00165039",0.000317221998462607,0
"4237","WBGene00045700",0.00155228227367472,0.00279271917122062
"4238","WBGene00045707",0.00221304178911655,0.00299911407196119
"4239","WBGene00045705",0.000461282033158517,0.000330356935392987
"4240","WBGene00048750",0.000554476802374523,0
"4241","WBGene00045841",0.00206222605114405,0.00243427870840859
"4242","WBGene00271809",0.0875916272745173,0.124962727098922
"4243","WBGene00019350",0.113671768556278,0.124677519275025
"4244","WBGene00019351",109.493192537507,102.555490963672
"4245","WBGene00019352",1.55878297624973,1.48754143835863
"4246","WBGene00019353",10.9857152218871,10.6760576247087
"4247","WBGene00019354",464.527310536099,476.604721146695
"4248","WBGene00019355",4.27098738127441,4.01406947701335
"4249","WBGene00019356",0.0197048742344241,0.0175772094253266
"4250","WBGene00019357",191.540841973634,197.433150415605
"4251","WBGene00016368",0.519086444933615,0.414216634699557
"4252","WBGene00016369",0.00235545991566592,0.00179367221138017
"4253","WBGene00016360",0.897174174046955,0.746472244416382
"4254","WBGene00016361",0.335941533964233,0.256141425727867
"4255","WBGene00016362",2.96907132812461,2.80649825225608
"4256","WBGene00016363",0.10135529345307,0.0957764146667509
"4257","WBGene00016364",2.54944480060468,2.29477512809266
"4258","WBGene00016365",0.840234356931994,0.677558820789814
"4259","WBGene00016366",0.206432611950997,0.180941128673139
"4260","WBGene00016367",2.31482521031106,1.71938055393622
"4261","WBGene00020535",0.0126131260030015,0.0107349497636834
"4262","WBGene00020537",0.121151164603155,0.0788801576347052
"4263","WBGene00020530",5.10796943365754,4.63745504008118
"4264","WBGene00020531",0.0602626134659779,0.0560389407829394
"4265","WBGene00020532",0.0634433686869386,0.0653407789099607
"4266","WBGene00020533",0.0198025726937881,0.0179341544638332
"4267","WBGene00199271",0.00484538809464589,0.0024046870034223
"4268","WBGene00167555",0.000231197030462822,0.00061168456667383
"4269","WBGene00199276",0.00804473009323314,0.00420369494391737
"4270","WBGene00023047",0.00391746033044822,0.00486419157710882
"4271","WBGene00023046",0.00232414915858574,0.00244567326812762
"4272","WBGene00023041",0.00811972723114953,0.00213353451795138
"4273","WBGene00023043",0.0023103774828034,0.00233312847168339
"4274","WBGene00023042",0.00195269968433309,0.000442037685396868
"4275","WBGene00022392",0.0538448798932613,0.041239945088321
"4276","WBGene00022393",64.8709890310591,62.8900683492495
"4277","WBGene00022390",24.7229647060555,25.5071075190047
"4278","WBGene00022391",1.97322190076239,1.72635796863806
"4279","WBGene00022396",1.64915315397122,1.22379082384365
"4280","WBGene00022397",0.47725430414444,0.45091649902649
"4281","WBGene00022394",16.8038217330757,16.2676663951084
"4282","WBGene00022395",0.00213277088098064,0.00360848611431868
"4283","WBGene00022398",8.49324941075028,7.5366084961081
"4284","WBGene00022399",8.12647550198176,7.5934017588961
"4285","WBGene00004855",26.6640420392095,24.7482419499655
"4286","WBGene00004854",0.237076651434931,0.170616756079264
"4287","WBGene00004857",4.5492854298952,4.27383889707733
"4288","WBGene00004856",2.52300711303823,2.37014918832844
"4289","WBGene00004850",0.00456278948355309,0.00378840296333435
"4290","WBGene00004859",10.7043065661355,8.83667559545454
"4291","WBGene00004858",10.7645401687176,9.34277957331042
"4292","WBGene00171341",0.00367847648291797,0.00324924553830795
"4293","WBGene00000628",0.00125735623784748,0.000989959205444275
"4294","WBGene00000629",0.0191616911605445,0.0101975287933384
"4295","WBGene00000626",0.0375241796560868,0.0260804710105425
"4296","WBGene00173273",0.000986272630462614,0.0019878008272632
"4297","WBGene00000627",0.029091650604585,0.0188507178187892
"4298","WBGene00171694",0.00226623850648625,0.000306681949012561
"4299","WBGene00171695",0.000936572785220714,0.00075847379732388
"4300","WBGene00171697",0.000195834690143439,0.000349142630831397
"4301","WBGene00018031",0.13951494096915,0.104686876369918
"4302","WBGene00173188",0.00209397343962145,0.000118915524511911
"4303","WBGene00170565",0.000753192726764418,0.00140671570708279
"4304","WBGene00005702",0.032032620037707,0.0357137644585217
"4305","WBGene00022028",0.55799982739752,0.607044404922176
"4306","WBGene00022029",17.365978831862,16.4522686088414
"4307","WBGene00022024",0.0560493767736568,0.050424908525717
"4308","WBGene00022025",8.66406381345676,7.75799048207518
"4309","WBGene00022026",3.05103137972327,3.05250198798273
"4310","WBGene00022027",14.3352075663277,12.9063018572937
"4311","WBGene00022020",0.556172296761228,0.603757844425185
"4312","WBGene00022021",46.0832731834001,47.7323861868035
"4313","WBGene00022022",6.76782517705198,6.3926903714752
"4314","WBGene00001988",1.63013310106581,1.479079115472
"4315","WBGene00001989",4.22399913244684,4.06718871016133
"4316","WBGene00001984",0.118377721031613,0.131173551669303
"4317","WBGene00001985",116.097901286687,115.304135383415
"4318","WBGene00001986",9.69725525091568,9.60704958699421
"4319","WBGene00001987",0.570361879574402,0.546259850679384
"4320","WBGene00001980",39.3878872532638,39.0917843595925
"4321","WBGene00001981",0.276156713982073,0.259962349718116
"4322","WBGene00001983",26.6784017104286,25.0122550315063
"4323","WBGene00003858",106.37297353485,100.33300277544
"4324","WBGene00007778",0.0461187775669142,0.0337511958625895
"4325","WBGene00003854",0.0461067628624871,0.0400870384119268
"4326","WBGene00007774",8.6146193594113,8.7568122055684
"4327","WBGene00007777",0.383831749369552,0.363206646870219
"4328","WBGene00007776",0.281956376218403,0.26791372295544
"4329","WBGene00007771",8.21397434377698,7.97079077386163
"4330","WBGene00007770",0.0100157071088873,0.0127087206061579
"4331","WBGene00007773",17.4204917521815,17.6072957449377
"4332","WBGene00007772",46.8826451362249,44.8120301760498
"4333","WBGene00172580",0.000264018788180258,0.0004085260925027
"4334","WBGene00172584",0.000556127404395527,0
"4335","WBGene00172587",0.00209026329882315,0.00157601923282552
"4336","WBGene00002189",5.20656545083453,5.1759333687759
"4337","WBGene00002188",0.479215982824617,0.327805912276058
"4338","WBGene00002181",7.67878888519302,7.75560180405688
"4339","WBGene00002180",15.2534291090086,14.7844731621143
"4340","WBGene00002183",50.5616352985129,52.8489251589311
"4341","WBGene00002182",0.407523655095262,0.330229383426101
"4342","WBGene00002185",7.89110012301342,7.58807978194236
"4343","WBGene00002184",1.37537783910976,1.24807992339297
"4344","WBGene00002187",13.0773141255885,11.9736774569982
"4345","WBGene00002186",2.9731129116585,2.63130482718613
"4346","WBGene00172635",0.00734606629034928,0.00241317217664009
"4347","WBGene00185048",33.389300209037,32.4529277129998
"4348","WBGene00169668",0.00145698457856341,0.000853421955879404
"4349","WBGene00014076",7.77967733799224,7.18560797149334
"4350","WBGene00014077",0.390968149445859,0.415586058477513
"4351","WBGene00014074",0.683938607325261,0.640017156872177
"4352","WBGene00014075",166.721576896134,163.358254406411
"4353","WBGene00014073",0.765896443213306,0.782153830560566
"4354","WBGene00014070",0.0181032584266029,0.0137615039699446
"4355","WBGene00219313",13.0708402244604,12.8514667423166
"4356","WBGene00219310",0.0154924771833011,0.0103910838870275
"4357","WBGene00014078",73.2610151093377,66.7414679017355
"4358","WBGene00014079",5.63065462901296,5.69184722695381
"4359","WBGene00000767",47.5063909952593,46.9455020928077
"4360","WBGene00000766",58.1082386633613,56.5313745986499
"4361","WBGene00000765",265.778633387602,257.462750300212
"4362","WBGene00000764",5.00322174583649,4.67926997341976
"4363","WBGene00000763",25.9460782228695,24.8538185559257
"4364","WBGene00000762",7.33106400260648,6.92672209277613
"4365","WBGene00000761",57.3041563492017,62.7003306151729
"4366","WBGene00000760",0.0660437337715918,0.0658004097715009
"4367","WBGene00219316",1.29457069185512,1.06116573524599
"4368","WBGene00000768",0.522379117642448,0.502534181525133
"4369","WBGene00219314",0.00287303072380918,0.00109930488608224
"4370","WBGene00271606",0.718700398248759,0.707991988704474
"4371","WBGene00271605",0.0985348650839967,0.0951469408382171
"4372","WBGene00020184",237.790270510332,242.801917576404
"4373","WBGene00009526",0.424858920906151,0.386494830873503
"4374","WBGene00009527",0.0305170862767116,0.0229528073094823
"4375","WBGene00009524",0.00465204759648598,0.00459710965576319
"4376","WBGene00009525",0.00117196369565959,0.000229264625021529
"4377","WBGene00009522",0.367048520306307,0.297123582089571
"4378","WBGene00009523",0.0129698810966487,0.0146563925645375
"4379","WBGene00009520",0.107143097168559,0.0524420305561382
"4380","WBGene00009521",179.093599172092,182.366485739109
"4381","WBGene00009528",0.316332120825964,0.308840007049296
"4382","WBGene00009529",0.396161232730645,0.348254088742636
"4383","WBGene00047168",0.00115932061261589,0.000590233000625909
"4384","WBGene00047167",0.0504915509263747,0.0462475196856979
"4385","WBGene00047160",0.000920650659947123,0.000187213267903145
"4386","WBGene00047163",0.00173919372938301,0.000859037120363239
"4387","WBGene00011246",0.0190092675024911,0.0187309427524443
"4388","WBGene00011247",37.0022021532599,39.8828336287954
"4389","WBGene00011244",6.70660358147484,6.71003044840339
"4390","WBGene00011245",0.00570313081238189,0.0054774586535184
"4391","WBGene00011242",33.3184099624989,33.8115764677385
"4392","WBGene00011243",0.0368134380559091,0.0354803776884939
"4393","WBGene00011240",326.140483715801,322.349432156685
"4394","WBGene00171134",0.00352316887846189,0.00347424431516367
"4395","WBGene00011248",6.03933557657304,5.19881612161332
"4396","WBGene00011249",0.0158002127925749,0.0179975743852075
"4397","WBGene00046412",0.00659592330684919,0.00893079260230741
"4398","WBGene00046415",0.00045975500633955,0.000380205385854447
"4399","WBGene00046414",0.000462377197906338,0.00101083572467937
"4400","WBGene00201151",0.00828218810598519,0.00650153906468141
"4401","WBGene00201150",0.00750111072684603,0.00647324714850028
"4402","WBGene00201153",0.0675343305799107,0.0620083316454327
"4403","WBGene00201157",0.00203593599459149,0.00330939774224242
"4404","WBGene00012913",0.193306473205377,0.13365438522462
"4405","WBGene00012912",0.531069566384596,0.468131745917404
"4406","WBGene00012911",4.90551463169713,5.19393208820407
"4407","WBGene00012910",4.70422115709508,3.69478883600794
"4408","WBGene00012917",0.33343811479876,0.391979433619155
"4409","WBGene00012916",0.0349628585755805,0.021700857410006
"4410","WBGene00012915",0.0680599275424364,0.0625613114526535
"4411","WBGene00012914",0.0293476956614553,0.0244652960315588
"4412","WBGene00012919",1.08901321184789,1.06442895699634
"4413","WBGene00011790",0.0170705717075881,0.0135802580323753
"4414","WBGene00015030",0.131060017164917,0.120080990971356
"4415","WBGene00015033",0.159899723867036,0.1565055401412
"4416","WBGene00011793",0.199512679388284,0.15604563819771
"4417","WBGene00015035",0.367201021454006,0.36217079106365
"4418","WBGene00015034",0.0885767648189466,0.0709265142073629
"4419","WBGene00015037",5.26323596679536,5.24729608815414
"4420","WBGene00011797",0.00567641652124092,0.00498956232652394
"4421","WBGene00005845",0.0187629732669765,0.0115840470270667
"4422","WBGene00005844",0.00284115882265325,0.00208552475946315
"4423","WBGene00005841",0.0110898625391896,0.0109830975987107
"4424","WBGene00005842",0.0369424656966896,0.0373369185889072
"4425","WBGene00008696",0.00585261237775762,0.00425735010621322
"4426","WBGene00008695",0.497040554890475,0.4648642804397
"4427","WBGene00201365",0.00432514968033553,0.00178299219486051
"4428","WBGene00008693",0.438864146256961,0.340896468250917
"4429","WBGene00008692",0.620127521348117,0.615918176790524
"4430","WBGene00008691",3.63975978420969,3.30907719950291
"4431","WBGene00008690",66.3767591471594,57.929696059823
"4432","WBGene00008698",0.128058806356233,0.0144123168501379
"4433","WBGene00003446",0.0874329149854101,0.081225699038996
"4434","WBGene00003444",2.98061987760671,2.3748639432102
"4435","WBGene00174099",0.00070503380478756,0
"4436","WBGene00174098",0.00167844124581835,0.000763542317532978
"4437","WBGene00003449",0.449525204811632,0.364207220137226
"4438","WBGene00003448",2.45594174504823,1.9379976856788
"4439","WBGene00008341",38.8438706198429,34.1832263730272
"4440","WBGene00008340",0.799886280474583,0.76126361545189
"4441","WBGene00008343",231.464081873966,233.059446648917
"4442","WBGene00008342",12.8273057187734,12.3496456723657
"4443","WBGene00008345",69.5139096694373,63.3751765842182
"4444","WBGene00008344",32.9775160148841,31.4358115544803
"4445","WBGene00045146",2.98376608469803,2.66055588486367
"4446","WBGene00008346",4.80488832942884,4.63705984645616
"4447","WBGene00045148",0.00268445873159107,0.000523662702345659
"4448","WBGene00008348",8.82679723255363,8.92265824569909
"4449","WBGene00048510",0.0426167870951821,0.0321915697323115
"4450","WBGene00048513",0.000413674922269175,0.000299407669113308
"4451","WBGene00219909",0.00302397585355282,0.00545679353880572
"4452","WBGene00012261",0.461278110721946,0.395607058362954
"4453","WBGene00012260",0.129045858899867,0.111096454379186
"4454","WBGene00012265",0.0660423236328197,0.0563145183618057
"4455","WBGene00012264",0.0373355681880467,0.0350267859037235
"4456","WBGene00012267",0.00941377785003515,0.00495900170470466
"4457","WBGene00012266",0.00159650577737095,0.000475051467456025
"4458","WBGene00012268",0.122177481380614,0.117714741842891
"4459","WBGene00013798",0.00754201876925656,0.00439452654402711
"4460","WBGene00013799",0.495228424110555,0.408511515738515
"4461","WBGene00013792",11.4155543412135,10.8022879899853
"4462","WBGene00013790",17.487226944977,17.7515878005952
"4463","WBGene00013791",0.00681389031651117,0.00518190021791704
"4464","WBGene00013796",0.303076350503629,0.134515308524331
"4465","WBGene00013797",0.0725065739150411,0.0358662152745667
"4466","WBGene00013794",0.415690121421896,0.300250808237941
"4467","WBGene00013795",0.00447492968292413,0.00653955877481577
"4468","WBGene00016566",24.6609684374499,26.8813529598769
"4469","WBGene00016567",158.074763496915,160.167500214913
"4470","WBGene00016564",87.3226489155206,89.2441343628422
"4471","WBGene00016565",0.00697898405383958,0.00347409485734072
"4472","WBGene00016562",50.6926564389671,48.1877916336985
"4473","WBGene00016561",15.2551976440454,14.1792557357051
"4474","WBGene00016568",3.15706460690546,2.84504104264514
"4475","WBGene00195749",0.0207302861150293,0.0180208981863974
"4476","WBGene00195744",0.000739143094057888,0.000729426073490259
"4477","WBGene00195747",0.0268952711546024,0.0243401989907186
"4478","WBGene00195742",0.00374804282516357,0.00195666448242543
"4479","WBGene00019620",47.1076287036549,46.9871912417423
"4480","WBGene00255731",0.0218852072835203,0.0197079447513214
"4481","WBGene00019622",0.422868996969084,0.399962464459556
"4482","WBGene00255733",0.00193444458530031,0.00148157842999189
"4483","WBGene00019624",4.27505452969151,4.27009696273245
"4484","WBGene00019625",0.00717526020117582,0.00596442601130788
"4485","WBGene00019626",0.431000264487642,0.394594784338632
"4486","WBGene00019627",169.784440244321,166.506793735468
"4487","WBGene00019628",87.3024489873281,69.2523966065252
"4488","WBGene00019629",189.937641490057,171.99363128821
"4489","WBGene00166377",0.11718393075321,0.0775389998653093
"4490","WBGene00013138",0.0419261614167391,0.0358361858574163
"4491","WBGene00013139",53.544251275007,51.9460548087121
"4492","WBGene00013136",24.7086820349941,28.6019737336179
"4493","WBGene00013137",26.7128516880516,25.7300553771248
"4494","WBGene00013135",3.53947813334013,3.62834826481499
"4495","WBGene00013132",41.4388464661551,42.7410241331381
"4496","WBGene00013130",0.0166928076558028,0.017398136117077
"4497","WBGene00013131",13.9101071776286,15.0851756454743
"4498","WBGene00020738",324.742969189263,302.56880364716
"4499","WBGene00020732",124.696157307953,131.039558852267
"4500","WBGene00020730",2.77282847335328,2.69609339699697
"4501","WBGene00020736",98.992221764365,88.8725316262985
"4502","WBGene00020737",0.785076564793141,0.642106175004921
"4503","WBGene00020735",0.802442879103763,0.717231806840204
"4504","WBGene00020084",0.383329354640486,0.342697444623332
"4505","WBGene00020086",0.241865559965996,0.220723370427816
"4506","WBGene00020080",0.331156619889535,0.245145749201832
"4507","WBGene00199073",0.017327785744584,0.0148621767312613
"4508","WBGene00020082",17.79993315687,17.6638705143472
"4509","WBGene00020083",0.951261911267255,0.970770730006838
"4510","WBGene00020088",4.47500506162867,4.03445143558294
"4511","WBGene00020089",20.8677029708779,20.853109484516
"4512","WBGene00199078",0.0280344288615293,0.0164718953114563
"4513","WBGene00199079",0.00117996995520739,0.00107458715745953
"4514","WBGene00167025",0.00288513960565429,0.0028831923403001
"4515","WBGene00198031",0.00273820949545089,0.000734964745652341
"4516","WBGene00196509",0.0119026613650432,0.0129774261655274
"4517","WBGene00196501",0.0707950415321112,0.0455440078252602
"4518","WBGene00196500",0.0122939958611119,0.00309246968978154
"4519","WBGene00196506",0.0331225123604077,0.031562524247315
"4520","WBGene00044736",7.76148533439909,7.20518829526542
"4521","WBGene00015952",0.176396787401917,0.198916043287723
"4522","WBGene00015953",0.0151757352500907,0.0134608321288348
"4523","WBGene00015950",0.219983704637924,0.211841729735957
"4524","WBGene00011678",0.112397209043909,0.0938620336079806
"4525","WBGene00015956",83.7778804568877,78.7135303517954
"4526","WBGene00015957",0.0148455450394632,0.0221691018927751
"4527","WBGene00015954",12.7520907527505,13.011427758083
"4528","WBGene00015955",151.428896519103,129.923826693822
"4529","WBGene00015958",0.00649939649692462,0.00803368227668754
"4530","WBGene00015310",18.2164617373748,17.1474557914116
"4531","WBGene00011672",2.09722031667579,1.16642975539229
"4532","WBGene00015312",450.042593133705,468.170345163101
"4533","WBGene00008796",0.00136749822885204,0.00131313655575756
"4534","WBGene00015313",39.652249468569,39.8376043179485
"4535","WBGene00044738",0.137031427675433,0.150319705518774
"4536","WBGene00022628",0.0486110873641775,0.037687088150787
"4537","WBGene00022629",42.4544650091118,43.3318660437244
"4538","WBGene00201218",0.000250710354987942,0
"4539","WBGene00201219",0.00771740109242055,0.00520814593131767
"4540","WBGene00046350",0.00830516652903364,0.0089925688891399
"4541","WBGene00022623",0.495889939311445,0.509334757303175
"4542","WBGene00022620",54.6663869776883,53.6391050237937
"4543","WBGene00015317",0.00817272795966614,0.006875526473585
"4544","WBGene00046355",0.00310537201575439,0.00198948635025974
"4545","WBGene00022624",0.0226763470081685,0.0228579277301788
"4546","WBGene00201211",0.00552093482177007,0.00728957372982293
