rxns,formula,normalized_OFD_exp_resp_simi,normalized_OFD_exp_resp,normalized_OFD_exp_simi,normalized_OFD_exp_only,normalized_OFD_no_data,OFD_exp_resp_simi,OFD_exp_resp,OFD_exp_simi,OFD_exp_only,OFD_no_data,FVA_PFD_exp_resp_simi_1,FVA_PFD_exp_resp_simi_2,FVA_PFD_exp_resp_1,FVA_PFD_exp_resp_2,FVA_PFD_exp_simi_1,FVA_PFD_exp_simi_2,FVA_PFD_exp_only_1,FVA_PFD_exp_only_2,FVA_PFD_no_data_1,FVA_PFD_no_data_2,PFD_bounded_exp_resp_simi,PFD_bounded_exp_resp,PFD_bounded_exp_simi,PFD_bounded_exp_only,PFD_bounded_no_data,FVA_OFD_exp_resp_simi_1,FVA_OFD_exp_resp_simi_2,FVA_OFD_exp_resp_1,FVA_OFD_exp_resp_2,FVA_OFD_exp_simi_1,FVA_OFD_exp_simi_2,FVA_OFD_exp_only_1,FVA_OFD_exp_only_2,FVA_OFD_no_data_1,FVA_OFD_no_data_2,OFD_bounded_exp_resp_simi,OFD_bounded_exp_resp,OFD_bounded_exp_simi,OFD_bounded_exp_only,OFD_bounded_no_data,related_responsiveness_constraints,related_similarity_constraints
RM00199,pyr[m] + h2o[m] + atp[m]  -> 2 h[m] + pi[m] + amp[m] + pep[m],0,0,0,0,0,0,0,0,0,0,0,0.0812688064727967,0,0.343134704861101,0,0.808508487054003,0,14.11814705341,0,472.961846378281,0,0,0,0,0,0,0.0175768434462333,0,0.343134704852312,0,0.808508486947333,0,4.17539160223365,0,23.4196724996566,0,0,0,0,0,ND,"ND"
RC00238,2 accoa[c]  <=> coa[c] + aacoa[c],0.123793293312964,0.103829427531768,0.113668550355359,-0.270204022082462,-0.00484813986408718,0.173179671282324,0.160196999523005,0.204010898213181,-0.432672418039259,-0.00596694137118448,0.0953479190994841,0.265572448546902,-0.0988559020012887,0.44592157551994,-0.876210290321515,0.575506081923944,-18.9063363621019,3.6513416277538,-511.112446340941,406.577537541331,1,0,0,0,0,0.153532132045413,0.217547580411068,-0.0988559020003216,0.445921575527858,-0.87621029017935,0.537228047171339,-3.29452993659262,1.21755898355443,-11.375821582858,7.31792908918987,1,0,0,0,0,ND,"ND"
RM01616,coa[m] + atp[m] + T4hcinnm[m]  -> ppi[m] + 4cmcoa[m] + amp[m],0,0,0,0,0,0,0,0,0,0,0,0.0219311822404914,0,0.0546892914684186,0,0.00868127386192703,0,0.0189074467575057,0,3.08183809531274,0,0,0,0,0,0,0.0111253305533763,0,0.0546892914680213,0,0.00868127386063906,0,0.0189003000943357,0,0.212456468614465,0,0,0,0,0,ND,"ND"
RC01274,h2o[c] + pmtcoa[c]  -> h[c] + coa[c] + hdca[c],0,0,0,0,0,0,0,0,0,0,0,0.0771733403005625,0,0.328185977536127,0,0.00862398357285243,0,0.0192226358720623,0,270.580379213015,0,0,0,0,0,0,0.0166910747177918,0,0.328185977533783,0,0.00862398357155128,0,0.0192152293802062,0,14.329226595647,0,0,0,0,0,ND,"ND"
RM02016,h[m] + nadph[m] + trdox[m]  -> nadp[m] + trdrd[m],0.00714825778299489,0.00648135906655369,0.00557169010820122,0.00624500224219579,0,0.00999999999976353,0.00999999999976353,0.00999999999987722,0.00999999999987722,0,0.00999999999976353,0.0756928312364772,0.00999999999976353,0.289483052583037,0.00999999999976353,0.677147133691598,0.00999999999976353,3.20466323890501,0,186.006293926429,1,1,1,1,0,0.00999999999976353,0.0242080665471519,0.00999999999976353,0.289483052580719,0.00999999999987722,0.677147133600389,0.00999999999987722,1.58566212022405,0,8.52395449217798,1,1,1,1,0,ND,"ND"
RM03158,h2o[m] + 3hpcoa[m]  -> coa[m] + h[m] + 3hpp[m],0.244505710995908,0.245089278648287,0.00557169010826456,0.0093675033634087,0.159681932588463,0.34204937540415,0.378144886166308,0.00999999999999091,0.015,0.196531609339656,0.283562647572795,0.429888734653533,0.159303600839238,0.640592641869755,0,0.33203770068615,0,7.17026828812612,0,138.196199509451,1,1,0,0,0,0.333626330629847,0.391415974653333,0.159303600841778,0.640592641867826,0,0.332037700644412,0,3.62535887960032,0,8.83975049011057,1,1,0,0,0,ND,"ND"
RC08761,nadph[c] + o2[c] + thcholst[c]  -> h2o[c] + nadp[c] + thcholstoic[c],0.000893196991815265,0.000809865927735876,0.00069619996861515,0.000780332409122785,0,0.00124953103107023,0.00124953103107023,0.00124953103113512,0.00124953103113512,0,0,0.00367237106525848,0,0.00481477325388012,0,0.00314401881274937,0,0.00478895062108951,0,0.01,0,0,0,0,0,0,0.00186512974146294,0,0.00423307903928609,0,0.00314401881244591,0,0.00465281436371795,0,0.00565599746926961,0,0,0,0,0,ND,"ND"
RC08759,nadp[c] + xoltetrol[c]  <=> h[c] + nadph[c] + thcholst[c],0.000893196991815265,0.000809865927735876,0.00069619996861515,0.000780332409122785,0,0.00124953103107023,0.00124953103107023,0.00124953103113512,0.00124953103113512,0,0,0.00367237106525848,0,0.00481477325388012,0,0.00314401881274937,0,0.00478895062108951,0,0.01,0,0,0,0,0,0,0.00186512974146294,0,0.00423307903928609,0,0.00314401881244591,0,0.00465281436371795,0,0.00565599746926182,0,0,0,0,0,ND,"ND"
RC04807,h[c] + nadph[c] + o2[c] + xoltriol[c]  -> h2o[c] + nadp[c] + xoltetrol[c],0.000893196991815265,0.000809865927735876,0.00069619996861515,0.000780332409122785,0,0.00124953103107023,0.00124953103107023,0.00124953103113512,0.00124953103113512,0,0,0.00367237106525848,0,0.00481477325388012,0,0.00314401881274937,0,0.00478895062108951,0,0.01,0,0,0,0,0,0,0.00186512974146294,0,0.00423307903928609,0,0.00314401881244591,0,0.00465281436371795,0,0.00565599746926961,0,0,0,0,0,ND,"ND"
RC08505,h[c] + nadph[c] + o2[c] + chsterol[c]  -> h2o[c] + nadp[c] + xol27oh[c],0,0,0,0,0,0,0,0,0,0,0,0.00244770465985069,0,0.00358559961512891,0,0.00353415885709343,0,0.00466416129420961,0,0.0809223261148537,0,0,0,0,0,0,0.00066072036682044,0,0.00298665401009311,0,0.00352898573161737,0,0.00374843406661469,0,0.00565734285190646,0,0,0,0,0,ND,"ND"
RC08725,h[c] + 2 nadph[c] + 2 o2[c] + xol27one[c]  -> 3 h2o[c] + 2 nadp[c] + 7a3o4chlstnt[c],0,0,0,0,0,0,0,0,0,0,0,0.00242420336816691,0,0.00356852404563997,0,0.00242551589962428,0,0.00389972813368771,0,0.0809223261148536,0,0,0,0,0,0,0.000614807123363233,0,0.00298398217441011,0,0.00242551589944127,0,0.00361899927361443,0,0.00565604020913418,0,0,0,0,0,ND,"ND"
RCC0130,atp[c] + coa[c] + vacc[c]  -> amp[c] + ppi[c] + vacccoa[c],0.0291353933028743,0.0291353933028743,0.0259290981993413,0.0291353933028743,0.029135393302873,0.0407587333678648,0.0449525986803218,0.0465372224504316,0.0466539356954215,0.0358589456035376,0.0342461502652946,0.0440303869731911,0.0268683846629621,0.0585580264788458,0.0291728549733125,0.0568588900799684,0,0.0735349700388881,0,0.944249560300209,1,1,1,0,0,0.0376370231009181,0.0430506155487457,0.0268683846630642,0.0496755765720341,0.029172854975724,0.0566503626768971,0.00222718802310075,0.0585505499268232,0,0.065986982743106,1,1,1,1,0,ND,"Model predicts forward flux. Leave-one-out analysis indicates no related metabolite constraints. Leave-one-in analysis indicates the following related metabolites: ala-L[c], amet[c], amp[c], amp[m], dag_pl[c], dlnlcgcoa[c], g3p[c], gdpmann[c], gtp[c], ivcoa[m], lgnccoa[c], malcoa[c], man6p[c], pmtcoa[c], q[m], qh2[m], stcoa[c], vacccoa[c]."
RC10092,h2o[c] + co2[c]  <=> h[c] + hco3[c],1.17160017229262,1.20225792787153,0.95181882847981,0.916926036311242,0.769077373962968,1.63900100952159,1.8549472656857,1.70831257658623,1.46825573593003,0.946556767954462,-988.153363187299,1000,-988.153363187289,1000,-988.068897760401,1000,-989.439427685176,1000,-996.244819535579,1000,0,0,0,0,0,-3.31426142448383,9.24154201039321,-12.9949895313803,19.6183290608154,-13.014549282006,20.0956339851361,-13.1660927844113,19.8106595623972,-35.2596273540015,40.9117458038827,0,0,0,0,0,ND,"ND"
RM10092,co2[m] + h2o[m]  <=> h[m] + hco3[m],0.0850698221093856,0.084475958138961,0.267142869081558,0.293846679769532,0.00621313986405854,0.119007770410502,0.130336797066053,0.479464693639474,0.47053094357674,0.0076469413711493,0.0894173264985191,0.201777447711041,0.0583204053821672,0.474922461025355,0.15604965763697,2.22078823437793,0.0299999999992906,14.7621424368532,0,478.464369001282,1,1,1,1,0,0.105163146746247,0.138438175572861,0.0583204053836906,0.47492246102256,0.156049657641461,2.21115754307341,0.0299999999996317,4.95905907537155,0,30.9059282310893,1,1,1,1,0,ND,"ND"
RE10092,co2[e] + h2o[e]  <=> h[e] + hco3[e],0,0,0,0,0,0,0,0,0,0,-999.256884725801,1000,-999.266446532076,1000,-999.257862340804,1000,-999.310655160962,1000,-999.652714445591,1000,0,0,0,0,0,-7.24737658723723,11.8473883225932,-17.9919520591271,21.4389985141667,-18.3315943976318,21.8398251243714,-18.1743742391022,21.5894940440394,-39.3706788358652,42.2273846916198,0,0,0,0,0,ND,"ND"
RM02530,gthrd[m] + mthgxl[m]  <=> lgt-S[m],0.210523979179633,0.890645312266293,0,0,0,0.294510894214635,1.37416443542112,0,0,0,0.123975556275331,0.709965207464004,0.123975556275562,1.6696465671481,0,0.00834745675672531,0,0.0191430953008058,0,135.063525054255,1,1,0,0,0,0.262280302747496,0.587860617380851,0.123975556280995,1.64958369801692,0,0.00834745675548602,0,0.0191357194554584,0,7.4005665657204,1,1,0,0,0,ND,"ND"
RCC0131,g3p[c]  -> pi[c] + mthgxl[c],0.177992167473427,0.71611862472712,0,0,0,0.249000767561358,1.1048896031785,0,0,0,0.0744632061216966,0.698961809718431,0.0672316764987188,1.48279438262599,0,0.104071132349711,0,0.770030219751305,0,126.639501022221,1,1,0,0,0,0.21594155105189,0.572443007301351,0.0672316765044382,1.48279438262416,0,0.104071132333484,0,0.37965902697156,0,7.19252242537064,1,1,0,0,0,ND,"ND"
RC01016,dhap[c]  -> pi[c] + mthgxl[c],0.0325318117062065,0.174526687539172,0,0,0,0.0455101266532772,0.269274832242624,0,0,0,0,0.245817333193128,0,0.73263947897918,0,0.104071132338845,0,0.770030219750736,0,126.639501022223,0,0,0,0,0,0.000390974108093366,0.118538022201369,0,0.732639478976833,0,0.104071132333541,0,0.380825055923272,0,7.12632004536857,1,0,0,0,0,ND,"ND"
RC00619,atp[c] + thm[c]  -> h[c] + amp[c] + thmpp[c],0,0,0,0,0,0,0,0,0,0,0,0.00568449901499345,0,0.0125218732123722,0,0.0135083115426745,0,0.0177496901424708,0,0.227388035201701,0,0,0,0,0,0,0.00242070512928746,0,0.0117554092356824,0,0.0134846089003336,0,0.0140739478766113,0,0.0159043584734366,0,0,0,0,0,ND,"ND"
RMC0132,h2o[m] + atp[m] + 2 cys-L[m] + apoISclustprot[m] + 2 fe3[m]  -> h[m] + adp[m] + pi[m] + 2 ala-L[m] + ISclustprot[m],6.5e-05,6.5e-05,6.5e-05,6.5e-05,6.49999999999972e-05,9.09312478252989e-05,0.000100287608402824,0.000116661190297582,0.00010408322924212,8e-05,8.95561899152509e-05,9.82301877137916e-05,8.95561899162826e-05,0.000130640821682305,0.000106806284173229,0.000127480250972919,9.7157959570481e-05,0.000164053836611713,8.95561899152734e-05,0.00210658633578352,1,1,1,1,1,9.08429909952216e-05,9.60443533948103e-05,8.9556189915488e-05,0.000110820386612991,0.000106806284174748,0.000126646732533596,9.72667167993341e-05,0.000130419486875316,8.95561899152734e-05,0.00014721455220166,1,1,1,1,1,ND,"ND"
RC00548,h2o[c] + fmn[c]  -> pi[c] + ribflv[c],0.002774,0.002774,0.00557169010826963,0.00624500224219579,0,0.00388066586872891,0.00427996654937591,0.01,0.00999999999987722,0,0,0.0991754351393919,0,0.38338960824663,0.01,2.23382377897195,0,18.4907252739835,0,541.199840139381,0,0,1,0,0,0,0.0256026419800649,0,0.383389608245421,0.01,2.14386587339305,0,5.07674967536452,0,28.662275173922,0,0,1,0,0,ND,"Model predicts forward flux. Leave-one-out analysis indicates the following related metabolites: akg[m]. Leave-one-in analysis indicates the following related metabolites: amet[c], gdpmann[c], man6p[c], met-L[c], q[m], qh2[m], vacccoa[c]."
RE00548,h2o[e] + fmn[e]  -> pi[e] + ribflv[e],0,0,0,0,0,0,0,0,0,0,0,0.0231676117283509,0,0.0857086357264307,0,0.00603719926634614,0,0.0118421794829148,0,15.8952453275345,0,0,0,0,0,0,0.00743059930799104,0,0.0854148503664886,0,0.00603719926605864,0,0.0118389120282965,0,1.06355206537346,0,0,0,0,0,ND,"ND"
RC00161,atp[c] + h[c] + fmn[c]  -> ppi[c] + fad[c],0.00714825778316392,0.00648135906670695,0,0,0,0.01,0.01,0,0,0,0,0.0871733402997368,0,0.338185977536105,0,0.0131957203226923,0,0.02745169434214,0,270.58037921301,0,0,0,0,0,0,0.0266910747182828,0,0.338185977532555,0,0.0131957203221547,0,0.0274454624992566,0,14.3292265956471,0,0,0,0,0,ND,"ND"
RM00161,h[m] + atp[m] + fmn[m]  -> ppi[m] + fad[m],0,0,0,0,0,0,0,0,0,0,0,0.00880479506711329,0,0.0166761881122581,0,0.0131798507365915,0,0.0221562568001284,0,0.332644592553082,0,0,0,0,0,0,0.00657252753220798,0,0.0166433820046736,0,0.0131798507359126,0,0.0202783104878113,0,0.0232959287601028,0,0,0,0,0,ND,"ND"
RC00549,atp[c] + ribflv[c]  -> adp[c] + h[c] + fmn[c],0,0,0.00557169010826963,0.00624500224219579,0,0,0,0.01,0.00999999999987722,0,0,0.0938846202784675,0,0.377527091727743,0,2.23382377899434,0,18.4907252740109,0,541.160758425989,0,0,0,0,0,0,0.0203053956948143,0,0.377527091725169,0,2.14386587336693,0,5.0767496753325,0,28.658453191294,0,0,0,0,0,ND,"ND"
RM00549,atp[m] + ribflv[m]  -> h[m] + adp[m] + fmn[m],0,0,0,0,0,0,0,0,0,0,0,0.0089335137209743,0,0.0167959481252961,0,0.018001768129871,0,0.0260378022006519,0,0.332731445101471,0,0,0,0,0,0,0.00662848830277165,0,0.0167643858682007,0,0.0180017681294595,0,0.0205750555642486,0,0.0233009884372288,0,0,0,0,0,ND,"ND"
RE00160,h2o[e] + fad[e]  -> 2 h[e] + fmn[e] + amp[e],0,0,0,0,0,0,0,0,0,0,0,0.0318996766306876,0,0.130774603221937,0,0.00822153969565591,0,0.0185461504502509,0,16.2738293624079,0,0,0,0,0,0,0.00921041778034546,0,0.125036658055219,0,0.00822153969518664,0,0.0185391160614447,0,1.09350985475274,0,0,0,0,0,ND,"ND"
RM08657,q[m] + glyc3p[c]  -> dhap[c] + qh2[m],0,0,0.00557169010820122,0.00624500224219579,0,0,0,0.00999999999987722,0.00999999999987722,0,0,0.15201919278113,0,0.318944237053148,0.00999999999976353,0.322530006853017,0.00999999999976353,13.8705439554998,0,608.381935294943,0,0,1,1,0,0,0.0486592970872673,0,0.31894423704758,0.00999999999987722,0.322530006814501,0.00999999999987722,5.6674065668431,0,26.0059191460766,0,0,1,1,0,ND,"ND"
RMC0133,coa[m] + nad[m] + 2obut[m]  -> co2[m] + nadh[m] + ppcoa[m],0.08146260307255,0.08146260307255,0.0776923718940815,0.0748255486328042,0,0.113961479207446,0.125687532867917,0.139441301264707,0.119816688177163,0,0.095350764334566,0.178362818934196,0.0339376400700637,0.35942812884937,0.0504190968324558,0.784163981387912,0,4.37518212909766,0,263.960101176375,1,1,1,0,0,0.111309370980867,0.140870360542428,0.0339376400727067,0.359428128847617,0.050419096843515,0.783316573314118,0,1.62492171730909,0,9.6270755778921,1,1,1,0,0,ND,"Model predicts forward flux. Leave-one-out analysis indicates no related metabolite constraints. Leave-one-in analysis indicates the following related metabolites: ala-L[c], amp[m], dag_pl[c], g3p[c], gdpmann[c], gtp[c], ivcoa[m], lgnccoa[c], man6p[c], pmtcoa[c], q[m], qh2[m], stcoa[c]."
RC07140,nadp[c] + hmgth[c]  <=> h[c] + nadph[c] + Sfglutth[c],0,0,-0.648222654752828,-0.00624500224227247,0.00812499999999965,0,0,-1.16342194586652,-0.01,0.01,-0.0451114269812365,0.01,-0.199044469841846,0.01,-12.4728093068996,0.01,-39.6703077380769,0.01,-727.760734287461,0.01,0,0,0,0,0,-0.00975671385262733,0.01,-0.198493892304727,0.01,-8.05667787541394,0.01,-8.2726113200122,0.01,-22.6656792995334,0.01,0,0,0,0,0,ND,"ND"
RC08198,nad[c] + 2hglut[c]  <=> h[c] + nadh[c] + akg[c],0,0,0,0,0,0,0,0,0,0,-0.0159200409178389,0.00978737172060244,-0.0709656043842282,0.0128762989277791,-0.0774807240146975,0.0129267521224839,-0.577522664813348,0.016693067976156,-34.9922118431136,0.214260634769516,0,0,0,0,0,-0.00344319154113548,0.00267059594435416,-0.0709656043834544,0.0112172388266134,-0.0774807240048205,0.0128502222000676,-0.291175428045235,0.0132732697151115,-2.19652731609403,0.0149734479686003,0,0,0,0,0,ND,"ND"
RM03225,akg[m] + S3hb[m]  <=> acac[m] + 2hglut[m],0.00714825778315742,0.00648135906670106,0,0,0,0.00999999999999091,0.00999999999999091,0,0,0,-0.0242251269883534,0.0863101664502472,-0.0916196120884442,0.302122307859338,-0.112654472100476,0.24790194665044,-0.664867481450511,5.5482175822033,-39.2743950253024,338.552955846377,0,0,0,0,0,0.00999999989898015,0.0265043872014059,-0.0915727429035774,0.302122307856975,-0.112654472085561,0.247262854730529,-0.319798757400662,1.67888128779049,-2.32476618160581,8.96015201318039,1,0,0,0,0,ND,"ND"
RC04073,akg[c] + o2[c] + pepasp[c]  -> co2[c] + succ[c] + pepasp3oh[c],0,0,0,0,0,0,0,0,0,0,0,0.0574223053838625,0,0.24336725812573,0,0.606222155962163,0,3.96015541585927,0,152.049404406426,0,0,0,0,0,0,0.012419314570407,0,0.243367258118945,0,0.606222155873948,0,1.59408658969866,0,9.13467018864737,0,0,0,0,0,ND,"ND"
RC03421,h2o[c] + acBgamamAsn[c]  <=> h[c] + asp-L[c] + acBgamam[c],0,0,0,0,0.0544892494930499,0,0,0,0,0.0670636916837566,-0.0210926162702068,0.0450669267246713,-0.0857836762151498,0.148507351078554,-0.00853603667452888,0.0086563850433984,-0.019129902491923,0.0192093332398694,-115.870741038371,152.526042941533,0,0,0,0,0,-0.00456191779278825,0.00974708932299363,-0.0857836762146404,0.148507351077615,-0.00853603667323692,0.00865638504206087,-0.019122531831604,0.0192019318729512,-6.17029420503377,8.43806261005614,0,0,0,0,0,ND,"ND"
RC08707,h2o[c] + pepasp_acgamam[c]  <=> h[c] + pepasp[c] + acBgamam[c],0,0,0,0,-0.0544892494930499,0,0,0,0,-0.0670636916837566,-0.0450669267246713,0.0210926162702068,-0.148507351078554,0.0857836762151498,-0.0086563850433984,0.00853603667452888,-0.0192093332398694,0.019129902491923,-152.526042941533,115.870741038371,0,0,0,0,0,-0.00974708932299363,0.00456191779278825,-0.148507351077615,0.0857836762146404,-0.00865638504206087,0.00853603667323692,-0.0192019318729512,0.019122531831604,-8.43806261005614,6.17029420503377,0,0,0,0,0,ND,"ND"
RC00417,uacgam[c] + pepasn[c]  <=> h[c] + udp[c] + pepasp_acgamam[c],0,0,0,0,-0.0544892494930499,0,0,0,0,-0.0670636916837566,-0.0450669267246713,0.0210926162702068,-0.148507351078554,0.0857836762151498,-0.0086563850433984,0.00853603667452888,-0.0192093332398694,0.019129902491923,-152.526042941533,115.870741038371,0,0,0,0,0,-0.00974708932299363,0.00456191779278825,-0.148507351077615,0.0857836762146404,-0.00865638504206087,0.00853603667323692,-0.0192019318729512,0.019122531831604,-8.43806261005614,6.17029420503377,0,0,0,0,0,ND,"ND"
RC01266,h2o[c] + acBgamamAsn[c]  <=> asn-L[c] + acgam[c],0,0,0,0,-0.0544892494930499,0,0,0,0,-0.0670636916837566,-0.0450669267246713,0.0210926162702068,-0.148507351078554,0.0857836762151498,-0.0086563850433984,0.00853603667452888,-0.0192093332398694,0.019129902491923,-152.526042941533,115.870741038371,0,0,0,0,0,-0.00974708932299363,0.00456191779278825,-0.148507351077615,0.0857836762146404,-0.00865638504206087,0.00853603667323692,-0.0192019318729512,0.019122531831604,-8.43806261005614,6.17029420503377,0,0,0,0,0,ND,"ND"
RCC0136,asn-L[c]  -> Asn-X-Ser/Thr[c],0.00840463805501679,0.00773773933856422,0.0125985001782069,0.0132761273159668,0.00657688932839863,0.0117576034748103,0.0119384518878316,0.0226116311808296,0.0212588031211592,0.00809463301956789,0.0117310250804937,0.0136946981186104,0.0117310250804953,0.0213644457516469,0.0215269374545305,0.0271526028396428,0.0204604343000056,0.0570481494749993,0.00817858985562615,1.93197895911844,1,1,1,1,1,0.0117558975649577,0.0122005898252348,0.0117310250804903,0.0210696504591674,0.0215269374545716,0.0271526028389781,0.0204605396654417,0.0384554379696588,0.00817858985562615,0.125906108087092,1,1,1,1,1,ND,"ND"
RC04734,thbpt4acam[c]  -> h2o[c] + dhbpt[c],0.00714825778316392,0,0,0,0,0.01,0,0,0,0,0,0.0427770770285611,0,0.0803004835908832,0,0.0743480539958409,0,0.144035111381796,0,5.90081841699753,0,0,0,0,0,0,0.0348816099511119,0,0.0803004835904859,0,0.0743457861639141,0,0.0931975227235115,0,0.406969853863958,0,0,0,0,0,ND,"ND"
RM02050,pyr[m] + 3aib-D[m]  <=> ala-L[m] + 2mop[m],0.020546839465,0.020546839465,0,0,0,0.0287438423295161,0.0317014367720248,0,0,0,-0.00591293451067087,0.0697165657667022,-0.0642382087573287,0.183301134325658,-0.0788055530536854,0.0200713297445176,-0.351829893818705,0.0299500692079082,-5.02559582637741,68.7477575384128,0,0,0,0,0,0.0191072158523508,0.0379927600210794,-0.0642382087575034,0.182305732276935,-0.0788055531518608,0.0200713297431202,-0.223260694760237,0.0299439065483159,-0.346505633380502,3.41507498887177,1,0,0,0,0,ND,"ND"
RC05861,h2o[c] + o2[c] + ala-D[c]  -> pyr[c] + h2o2[c] + nh4[c],0,0,0,0,0,0,0,0,0,0,0,0.0159795919848552,0,0.0210021192897635,0,0.0211888983557641,0,0.0273737063206734,0,0.351322509795939,0,0,0,0,0,0,0.00409745764012432,0,0.018378160508538,0,0.0210630048673871,0,0.021762508168917,0,0.0245508600456639,0,0,0,0,0,ND,"ND"
RC07172,h[c] + nadph[c] + o2[c]  -> nadp[c] + h2o2[c],0,0,0,0,0,0,0,0,0,0,0,0.142564960958636,0,0.69600073086667,0,0.667147133693993,0,5.5442175822099,0,315.672338119156,0,0,0,0,0,0,0.0308339953458303,0,0.693501640521997,0,0.667147133609903,0,2.15807030253158,0,14.6701224677605,0,0,0,0,0,ND,"ND"
RC02396,accoa[c] + crn[c]  -> coa[c] + acrn[c],0,0,0,0,0,0,0,0,0,0,0,0.0479554475768049,0,0.198722523813393,0,2.37007145504765,0,36.9614505480318,0,1000,0,0,0,0,0,0,0.0103718195365656,0,0.198722523811372,0,2.35553683810556,0,5.83085360591212,0,22.2057179805006,0,0,0,0,0,ND,"ND"
RM02396,coa[m] + acrn[m]  -> accoa[m] + crn[m],0,0,0,0,0,0,0,0,0,0,0,0.0479554475768049,0,0.198722523813393,0,2.37007145504765,0,36.9614505480318,0,1000,0,0,0,0,0,0,0.0103718195365656,0,0.198722523811372,0,2.35553683810556,0,5.83085360591212,0,22.2057179805006,0,0,0,0,0,ND,"ND"
RC03956,gthrd[c]  <=> gly[c] + pchltn[c],0,0,0,0,0,0,0,0,0,0,0,0.00900523564325463,0,0.0420958005447284,0,0.0427083950918537,0,0.321262969315701,0,6.66280531890038,0,0,0,0,0,0,0.00194765524461094,0,0.0420958005460638,0,0.0427083950855664,0,0.159803211017166,0,0.464252232798003,0,0,0,0,0,ND,"ND"
RC03601,acser[c] + seln[c]  <=> ac[c] + selcys[c],-0.00594950086074199,-0.00594950086074199,-0.0002,-0.0002,-0.000200000000042158,-0.00832300826469167,-0.00917940326945165,-0.000358957508607946,-0.000320256089975755,-0.000246153846205743,-0.049582247808872,0.00369355550181349,-0.180856438037722,0.0120955138019104,-0.0176560061170629,0.0130450542885853,-0.0282548430664367,0.0170807937302915,-314.098747766442,0.218994142372594,0,0,0,0,0,-0.0173468465028542,-0.000863021064778171,-0.180856438035817,0.0113209472242636,-0.0176560061158897,0.0130036309383313,-0.028248715199069,0.0135487380653059,-11.649068733367,0.0153078507900091,1,0,0,0,0,ND,"ND"
RC01375,gln-L[c] + phpyr[c]  <=> phe-L[c] + akgm[c],0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,36.361595609493,1,1,1,1,0,0,-0,0,-0,0,-0,0,-0,0,2.279850862898,1,1,1,1,0,ND,"ND"
RCC0137,glc-D[c]  <=> glc-D-A[c],0.046658687514035,0,0.0560047983909226,0,0,0.0652728104237215,0,0.100516714502479,0,0,-999.980743177843,1000,-1000,1000,-999.959927029947,1000,-1000,1000,-1000,1000,0,0,0,0,0,-9.15390703127907,9.25426882952023,-31.8265194181176,31.8009871476131,-31.8055546996341,31.9512996129965,-32.1227878150146,32.111728878662,-83.3700622087104,83.3193152331778,0,0,0,0,0,ND,"ND"
RCC0138,glc-D[c]  <=> glc-D-B[c],0,0.0426572952153537,0,0.0602381864655296,0.0197306679851713,0,0.0658153556627854,0,0.0964582303234047,0.0242838990586733,-999.981188974673,1000,-1000,1000,-999.960887405728,1000,-1000,1000,-1000,1000,0,0,0,0,0,-9.18899601908623,9.21917984170156,-31.7357842088642,31.8917223571813,-31.8537412896069,31.903113023003,-32.0153387186621,32.2191779750337,-83.2921305647279,83.3972468771601,0,0,0,0,0,ND,"ND"
RC01843,atp[c] + s7p[c]  -> adp[c] + h[c] + s17bp[c],0,0.148476234899674,0,0.169261910555807,0.212163006870103,0,0.229081946196064,0,0.271035788282143,0.261123700763215,0,0.132572685133515,0,0.610082137942989,0,0.5621687178499,0,19.4865271757968,0,548.782739792949,0,0,0,0,0,0,0.041700236213422,0,0.610082137940553,0,0.562168717787161,0,4.9322991856304,0,21.9147205855901,0,0,0,0,0,ND,"ND"
RC09752,pi[c] + gdpg[c]  <=> g1p[c] + h[c] + gdp[c],0.00714825778315742,0.00648135906670106,0,0,0,0.00999999999999091,0.00999999999999091,0,0,0,0.00999999999999091,0.418609131427919,0.00999999999999091,2.52107214896274,0,0.00864468067819119,0,0.019242624402061,0,541.160758426,1,1,0,0,0,0.00999999999999091,0.0983741136196826,0.00999999999999091,2.33206697431383,0,0.00864468067688051,0,0.0192421424970307,0,23.3546537903977,1,1,0,0,0,ND,"ND"
RCC0139,g1p[c] + h[c] + gtp[c]  <=> ppi[c] + gdpg[c],0.00714825778315742,0.00648135906670106,0,0,0,0.00999999999999091,0.00999999999999091,0,0,0,0.00999999999999091,0.418609131427919,0.00999999999999091,2.52107214896274,0,0.00864468067819119,0,0.019242624402061,0,541.160758426,1,1,0,0,0,0.00999999999999091,0.0983741136196826,0.00999999999999091,2.33206697431383,0,0.00864468067688051,0,0.0192421424970307,0,23.3546537903977,1,1,0,0,0,ND,"ND"
RM01931,cyan[m] + tsul[m]  <=> h[m] + so3[m] + tcynt[m],0,0,0,0,0,0,0,0,0,0,0,0.055439282994134,0,0.215800668502349,0,6.67147133689241,0,55.4421758220089,0,1000,0,0,0,0,0,0,0.0119904258538673,0,0.215800668498881,0,5.61795013744504,0,9.31105755893698,0,36.2787842867658,0,0,0,0,0,ND,"ND"
